Country,GDI,year-female,year-male,percentage_gap
Senegal, 0.7188, 3.55, 3.60, 1.36
Chad, 0.6607, 2.32, 3.10, 6.49
Guinea, 0.9225, 1.75, 1.85, 5.55
Guinea-Bissau, 0.7179, 4.19, 4.15, 1.07
Togo, 0.6912, 2.05, 5.27, 1.43
Ethiopia, 0.8197, 3.10, 3.55, 4.11
Central African Republic, 0.7566, 2.73, 4.80, 1.30
Yemen, 0.5878, 4.30, 3.69, 8.35
Mozambique, 1.0688, 3.45, 3.91, 11.85
Burkina Faso, 0.8102, 2.23, 2.35, 4.96
Sierra Leone, 0.9935, 4.14, 4.85, 5.67
Niger, 0.7308, 1.50, 2.53, 1.14
Angola, 0.9851, 5.02, 5.75, 1.17
Benin, 0.8556, 3.40, 4.83, 8.82
Liberia, 0.8628, 3.25, 4.82, 8.17
